"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1438",="6236","康呈","8","2014","2.41","+495","1.71","+519","0.12","+197","70.8","+2.78","4.92","+34.9","0.38","+1","4.57","+13.6","3.81","+12.2","60"
"1439",="1460","宏遠","8.42","2014","81.6","+6.74","14.5","+20.4","3.74","+62.8","17.8","+2.02","4.58","+1.58","0.85","+0.32","8.08","+2.78","4.3","+1.59","36"
"1440",="3268","海德威","10","2014","8.8","+17","0.92","+22.6","3.14","+1863","10.5","+0.48","35.6","+38","10.23","+10.8","80.5","+89","36.3","+38.3","62"
"1441",="1718","中纖","6.32","2014","344","+7.45","79.1","+7.34","10.9","+13.8","23","-0.02","11.9","+1.97","0.97","+0.12","9.22","+1.24","0.76","+0.12","47"
"1442",="4128","中天","31.5","2014","14","+19.8","5.7","+23.6","-1.4","-8.76","40.7","+1.24","-15.4","-1.81","-0.33","+0.02","-2.42","-0.32","-2.23","-0.36","47"
"1443",="6264","富裔","5.87","2014","0.99","-82.5","0","-99.8","-1.3","-335","0.35","-31.2","-131","-141","-0.95","-1.35","-13.9","-19.6","-5.52","-8.62","21"
"1444",="8033","雷虎","8.19","2014","11.6","+10","3.18","+0.46","-1.59","-910","27.3","-2.59","-15.2","-16","-1.55","-1.76","-20","-21.2","-10.4","-10.9","34"
"1445",="8121","越峰","10.1","2014","27.8","+12.1","3.14","+42.3","-1.01","+26.5","11.3","+2.4","-4.48","+3.1","-0.55","+0.2","-3.51","+1.68","-1.9","+1.05","34"
"1446",="3419","譁裕","13.9","2014","20.7","-4.96","3.82","-4.77","-0.36","+72.4","18.4","+0.04","-1.73","+4.22","-0.29","+0.82","-2.06","+5.76","-1.18","+2.82","34"
"1447",="4419","元勝","5.91","2014","1.33","-44.2","-0.08","+6.48","-0.58","+35.7","-5.96","-2.4","-43.5","-5.69","-1.47","+0.82","-33.3","+3.17","-19.4","+3.31","16"
"1448",="6164","華興","5.76","2014","18","+2.87","4.91","-4.19","1.32","-16.3","27.3","-2.01","7.39","-1.67","1.11","-0.22","8.17","-2.29","5.46","-1.67","51"
"1449",="6431","光麗-KY","22.65","2014","10","-12.1","2.02","-41.1","0.74","-0.58","20.2","-9.92","7.36","-4.88","1.84","-1.68","6.4","-7.68","5.47","-6.19","61"
"1450",="6443","元晶","6.19","2014","62.7","+27.8","5.9","-1.67","1.71","-36.3","9.41","-2.82","2.76","-2.75","0.56","-0.33","6.1","-4.05","2.57","-1.54","36"
"1451",="3067","全域","27","2014","3.4","-10.7","0.91","+35.6","0.05","+112","26.8","+9.15","1.48","+12.7","0.17","+1.64","1.7","+15.7","1.26","+11.4","48"
"1452",="3698","隆達","18.45","2014","145","+5.57","21.3","+21.7","6.3","-35.7","14.6","+1.94","4.24","-2.65","1.17","-0.74","4.6","-4.7","2.63","-2","45"
"1453",="6130","星寶國際","27.4","2014","3","-61.9","0.81","-73.9","0.15","+162","26.9","-12.3","-3.27","+13.6","0.57","+1.49","-2.85","+28.9","-2.15","+20.3","49"
"1454",="6237","驊訊","19.65","2014","3.62","-5.93","2.24","-4.99","0.81","+2385","61.9","+0.62","22.3","+21.5","1.05","+1.01","5.52","+5.29","5.22","+5.01","68"
"1455",="6593","台灣銘板","23.1","2014","6.6","","1.22","","0.29","","18.4","","4.32","","1.78","","8.44","","3.26","","40"
"1456",="2008","高興昌","12.3","2014","14.9","+14.9","-1","+60.9","-3.69","-107","-6.72","+13","-24.8","-429","-1.34","-14.4","-9.53","-254","-7.26","-95.3","28"
"1457",="3162","精確","9.25","2014","8.05","+1.4","1.21","+128","-0.21","+68.4","15","+8.36","-2.57","+5.68","-0.37","+0.79","-3.7","+7.52","-1.82","+4.02","18"
"1458",="2025","千興","1.7","2014","51.5","+24.1","0.44","+117","-0.85","+74.6","0.85","+7.12","-1.65","+6.41","-0.3","+0.89","-5.18","+13.2","-3.25","+8.38","32"
"1459",="3230","錦明","5.45","2014","22","+6.08","2.47","+39.9","-1.42","-769","11.2","+2.71","-6.36","-7.11","-1.31","-1.51","-8.41","-9.3","-4.43","-4.86","26"
"1460",="3390","旭軟","13.85","2014","12.8","+14.5","3.75","+9.83","1.68","-30.9","29.2","-1.25","13.1","-8.63","2.62","-1.29","12","-6.04","9.79","-4.05","60"
"1461",="3545","敦泰","31.1","2014","45.2","-51.7","15.9","+7.63","6.65","+82.8","35.2","+19.4","14.7","+10.8","4.79","+2.17","13.3","+0.05","9.21","+2.29","68"
"1462",="4540","全球傳動","52.6","2014","17.5","+10.8","3.16","+39.4","0.98","+82","18.1","+3.7","5.62","+2.2","1.15","+0.36","6.76","+2.91","3.28","+1.26","36"
"1463",="6131","鈞泰","2.75","2014","4.81","-44.6","0.53","-63.3","-1.49","+3.71","11.1","-5.66","-31","-13.2","-1.55","+0.02","-14.5","-1.47","-11.7","-0.58","40"
"1464",="3284","太普高","11.7","2014","10.3","-7.37","1.55","-22.2","0.02","-96","15.1","-2.88","0.1","-4.71","0.04","-0.98","0.14","-7.15","0.08","-4.08","43"
"1465",="2538","基泰","9.82","2014","23.1","-11.7","15.6","+42.6","13","+45.2","67.7","+25.8","56.4","+22.1","3.18","+0.96","19.4","+4.67","8.56","+1.17","66"
"1466",="3228","金麗科","32.15","2014","2.74","+3.65","1.77","-1.32","-0.85","-71.3","64.5","-3.25","-31","-12.2","-1.39","-0.56","-19","-8.79","-15.6","-6.96","43"
"1467",="4113","聯上","12.3","2014","25.5","+30.7","10.9","+51","8.21","+44.3","42.8","+5.77","32.2","+3.05","6.41","+1.28","28.9","+0.7","13.7","-0.98","68"
"1468",="1903","士紙","42.45","2014","15.5","-22.9","0.82","+11.6","-4.45","-160","5.27","+1.63","-28.7","-20.2","-1.71","-1.05","-12.1","-7.59","-6.26","-3.85","21"
"1469",="6113","亞矽","5.67","2014","16.2","-12.9","1.01","-1.34","-0.29","+23.7","6.21","+0.73","-1.79","+0.25","-0.58","+0.18","-4.37","+0.93","-3.19","+0.86","34"
"1470",="1449","佳和","15","2014","34.6","-7.13","0.14","-92.8","0.53","+136","0.41","-4.87","-0.18","+3.43","0.46","+1.13","-0.5","+17","-0.13","+3","19"
"1471",="6209","今國光","22.1","2014","42.7","-21.2","2.6","-54.6","-1.39","-287","6.08","-4.46","-3.25","-4.73","-0.86","-1.32","-3.26","-5.14","-2.21","-3.48","34"
"1472",="2611","志信","6","2014","14.4","-9","3.34","+12.3","0.7","+231","23.2","+4.41","4.31","+3.62","0.4","+0.28","2.09","+1.72","1.29","+1.05","47"
"1473",="4123","晟德","56.4","2014","8.99","+21.1","3.6","+30.5","3.33","+542","40","+2.87","53.2","+44.1","1.77","+1.41","8","+6.41","6.34","+4.93","60"
"1474",="4188","安克","18.95","2014","0","0","0","0","-0.43","-122","","","","","-1.2","-0.12","-15.9","-5.88","-15.5","-5.71","68"
"1475",="1416","廣豐","11.3","2014","11.6","+251","2.59","+373","4.85","+676","22.3","+5.75","41.4","+22.2","1.68","+1.49","8.85","+7.78","4.71","+4","38"
"1476",="1584","精剛","6.97","2014","11.1","+0.04","0.66","+254","-0.52","+70.9","5.92","+9.77","-4.65","+11.3","-0.57","+1.59","-3.94","+9.76","-1.62","+3.87","26"
"1477",="2023","燁輝","8.32","2014","606","+10.4","44.4","+20.4","12.4","+60.5","7.32","+0.61","1.55","+0.89","0.74","+0.27","3.25","+2.02","1.37","+0.83","38"
"1478",="5011","久陽","15.3","2014","9.95","+23.7","1.25","+57.6","0.6","+130","12.6","+2.71","5.99","+2.77","1.8","+1.01","13.7","+7.39","7.84","+4.06","41"
"1479",="1467","南緯","10.4","2014","71.9","-0.74","13.8","+3.21","1.12","-33.9","19.3","+0.74","0.89","-0.64","0.57","-0.43","2.33","-2.17","0.95","-0.79","40"
"1480",="1213","大飲","6.03","2014","7.02","-2.5","0.99","-6.61","0.12","-30","14","-0.62","1.64","-0.64","0.22","-0.1","1.75","-0.8","1.43","-0.62","48"
"1481",="3694","海華","17.05","2014","53.9","-15.8","4.15","-51.2","-5.62","-117","7.69","-5.58","-10.4","-6.39","-4.33","-2.34","-31.2","-19.2","-14.5","-8.49","23"
"1482",="5701","劍湖山","1.44","2014","15.8","+2.81","8.07","+4.18","-3.32","+5.97","51.2","+0.68","-21.1","+1.96","-1.44","+0.19","-14.8","-1.16","-7.38","-0.04","34"
"1483",="3713","新晶投控","15","-","","","","","","","","","","","","","","","","",""
"1484",="6287","元隆","2.15","2014","7.42","-0.69","-2.38","-5.44","-3.62","+0.62","-32.1","-1.87","-48.8","-0.04","-2.18","+1.44","-73.4","-10.9","-22.4","-2.17","21"
"1485",="2321","東訊","1.4","2014","61.6","-12.9","5.53","-18.4","-0.86","-1486","8.98","-0.61","-0.59","-1.15","-0.29","-0.31","-6.2","-12.8","-1.18","-2.27","26"
"1486",="2332","友訊","12.25","2014","303","-0.83","82.7","+2.55","0.62","-90.5","27.3","+0.9","0.37","-1.85","0.1","-0.96","0.83","-4.13","0.45","-2.3","36"
"1487",="3011","今皓","5.42","2014","23.2","-7.97","1.89","+8.49","-0.7","+26.2","8.13","+1.23","-3.02","+0.75","-0.62","+0.22","-4.63","+1.52","-3.05","+0.91","34"
"1488",="8374","羅昇","20.85","2014","43.6","+5.49","6.81","+12.2","-1.31","-714","15.6","+0.93","-3.02","-3.51","-1.49","-1.73","-8.36","-9.61","-3.07","-3.57","21"
"1489",="2461","光群雷","14.5","2014","42.2","+3.35","11.2","+10.3","0.91","-60.2","26.6","+1.68","4.57","-2.99","0.56","-0.93","5.67","-4.74","3.27","-2.3","40"
"1490",="8443","阿瘦","8.5","2014","26.4","-17.9","14.9","-14.7","1.27","+72.9","56.2","+2.09","4.97","+2.7","2.03","+0.82","8.14","+3.42","5.39","+2.38","50"
"1491",="4976","佳凌","17.95","2014","15","-15","1.3","-61.6","-0.37","-123","8.68","-10.5","-2.48","-11.4","-0.36","-1.96","-2.36","-11.9","-1.56","-8.03","40"
"1492",="2064","晉椿","11.2","2014","28","-1.62","2.91","+11.4","1.74","+27.8","10.4","+1.21","6.23","+1.43","2.82","+0.6","12.9","+1.16","6.47","+1.02","49"
"1493",="5906","台南-KY","16.85","2014","15.8","-24.6","4.57","-52","-5.56","+15.7","29","-16.6","-35.3","-3.7","-5.78","+1.21","-53.7","-6.77","-26.7","-1.34","16"
"1494",="2390","云辰","10.25","2014","12.5","+41.8","3.61","+52.4","-0.75","-248","29","+2.01","-6.1","-12.3","-0.35","-0.59","-2.99","-5.12","-2.15","-3.72","34"
"1495",="3712","永崴投控","13.3","-","","","","","","","","","","","","","","","","",""
"1496",="5355","佳總","4.36","2014","16.6","+1.53","3.06","-20","1.41","-36.6","18.5","-4.97","8.5","-5.11","0.84","-0.54","7.87","-6.52","5.69","-4.16","53"
"1497",="3297","杭特","11.8","2014","7.36","-18.7","2.7","-17.6","0.87","-35.7","36.6","+0.48","11.8","-3.12","2.41","-1.43","9.38","-5.85","7.65","-4.2","66"
"1498",="2438","翔耀","5.56","2014","3.52","+974","1.44","+3140","0.03","+121","41","+55.5","14.6","+55.1","0.04","+0.31","12","+18.4","8.17","+13","64"
"1499",="6243","迅杰","8.9","2014","7.06","-7.42","1.82","-4.34","-0.88","-20.2","25.7","+0.83","-12.5","-2.55","-1.19","-0.2","-8.93","-1.83","-7.92","-1.61","43"
"1500",="2537","聯上發","10","2014","10.8","-52.5","4.12","-48.9","2.83","-48.6","38","+2.67","26.1","+1.98","1.15","-2.35","9.87","-20.5","4.51","-5.31","49"
"1501",="3322","建舜電","6.85","2014","23.5","+3.64","4.14","+16","0.23","+190","17.6","+1.87","1.39","+1.76","0.27","+0.58","2.94","+3.73","1.6","+2.02","40"
"1502",="1466","聚隆","7.54","2014","50.1","-4.18","3.62","-19.6","0.54","-45","7.22","-1.38","1.08","-0.8","0.52","-0.5","3.04","-3.12","1.69","-1.66","38"
"1503",="3276","宇環","7.54","2014","9.5","+14.8","1.11","+21.2","0.99","+9999","11.7","+0.61","10.4","+10.3","1.41","+1.4","13.4","+13.3","6.98","+6.94","49"
"1504",="2486","一詮","7.29","2014","70.8","+6","7.89","-5.82","2.09","-3.39","11.2","-1.4","2.85","-0.04","1.02","-0.04","4.86","-0.08","2.2","-0.01","40"
"1505",="4142","國光生","58","2014","4.81","+16","-2.05","+17.1","-6.14","-2.33","-42.7","+17","-129","+16.4","-3.04","+0.21","-16","+1.17","-10.9","-0.45","38"
"1506",="8085","福華","3.72","2014","21.8","-53.1","0.74","-44","0.11","+103","3.38","+0.55","0.5","+7.26","0.07","+2.12","0.86","+24.3","0.28","+7.09","40"
"1507",="8092","建暐","7.47","2014","4.2","+18.3","0.74","+20.4","0.04","+3312","17.7","+0.31","1.03","+0.99","0.11","+0.11","1","+0.97","0.58","+0.57","32"
"1508",="1805","寶徠","8.06","2014","10.3","-58.3","1.47","-61.9","0.09","-95.7","14.2","-1.38","0.87","-7.52","0.11","-2.55","1.15","-39.1","0.58","-7.89","53"
"1509",="4729","熒茂","18.3","2014","74.5","+52.1","11","+248","-0.87","+88.8","14.7","+8.29","-0.25","+14.8","-0.85","+6.78","-0.86","+40","-0.24","+11.6","28"
"1510",="5205","中茂","5.79","2014","0.08","-67.5","0.02","-31.2","-0.27","+67.1","29.2","+15.4","-352","-4.78","-1.65","+6.44","-70.7","+109","-48.3","+43.6","49"
"1511",="9928","中視","3.45","2014","10.1","-20.4","-1.03","-404","-2.34","-44.5","-10.2","-8.62","-23.3","-10.5","-1.77","-0.55","-20.8","-8.46","-5.05","-1.62","28"
"1512",="2936","客思達-KY","14.8","2014","108","","31.3","","1.63","","29","","1.52","","8.16","","6.97","","3.28","","27"
"1513",="3308","聯德","5.45","2014","19","-3","1.71","+126","-0.33","+72.1","8.97","+5.12","-1.75","+4.33","-0.33","+0.87","-2.91","+6.99","-1.11","+2.82","32"
"1514",="4562","穎漢","16.7","2014","11.3","","4.76","","2.41","","42.2","","21.3","","8.08","","36.1","","15.4","","64"
"1515",="1316","上曜","10.95","2014","7.94","-38.1","0.97","-60.1","-0.43","+80.6","12.2","-6.73","-4.47","+11.9","-0.33","+2.07","-2.26","+13.8","-1.2","+7.03","32"
"1516",="5348","系通","6.26","2014","2.11","-3.95","0.5","+10.8","-0.32","+70.1","23.6","+3.14","-15.1","+33.3","-1.23","+2.89","-20.8","+27.1","-11.2","+19.1","34"
"1517",="3086","華義","17.1","2014","4.61","-26.7","1.17","-50.3","-1.83","-87.2","25.4","-12","-39.3","-21.6","-3.09","-1.76","-33.1","-16.7","-21.6","-8.51","36"
"1518",="3252","海灣","14.45","2014","2","-36.7","1.39","+40.5","0.04","-64.6","69.7","+38.3","6.66","+3.43","0.17","-0.7","1.2","-0.38","0.41","0","36"
"1519",="5324","士開","8.2","2014","1.68","-95","1.22","-90.9","-1.3","-113","72.1","+32.5","-82.8","-111","-1.7","-14.4","-15.4","-209","-7.28","-48.3","36"
"1520",="1806","冠軍","4.88","2014","69.6","-2.95","20.9","-6.14","-5.01","-278","30","-1.02","-7.19","-11.1","-1.15","-1.79","-6.46","-10.1","-3.59","-5.64","38"
"1521",="9906","欣巴巴","21.6","2014","0.22","-97.8","0.09","-93.1","-0.58","-849","40.9","+27.7","-261","-262","-0.83","-0.94","-7.69","-8.69","-1.78","-2.1","28"
"1522",="1796","金穎生技","23","2014","2.23","+1.5","0.62","-22.4","-0.18","-413","27.7","-8.54","-8.29","-11","-0.77","-1.02","-10.3","-13.4","-5.91","-7.72","30"
"1523",="4306","炎洲","10.6","2014","200","+1.91","20.8","-23.6","0.6","-92","10.4","-3.47","2.04","-2.98","0.12","-1.56","3.46","-6.03","1.24","-2.31","36"
"1524",="8027","鈦昇","32.45","2014","19.9","+51.6","5.85","+73.5","1.17","+373","29.3","+3.69","5.86","+3.95","2.55","+1.97","16.7","+11.8","7.95","+5.77","39"
"1525",="8291","尚茂","3","2014","5.85","-9.85","-0.17","+56.8","-0.85","+16.6","-2.92","+3.18","-14.6","+1.18","-1.12","+0.23","-16.4","+0.3","-9.46","+0.92","30"
"1526",="4127","天良","11.15","2014","8.44","-8.11","5.12","-5.38","0.61","+25.4","60.7","+1.75","7.29","+1.95","1.34","+0.27","7.61","+1.31","4.18","+0.91","55"
"1527",="4960","誠美材","6","2014","158","-11.4","29","-3.59","22.5","-8.08","18.3","+1.48","14.2","+0.54","4.36","-0.62","18.5","-5.33","13.2","-1.17","57"
"1528",="6144","得利影","6.17","2014","8","-9.96","2.34","-17.3","0.01","+102","29.2","-2.59","-0.42","+5.38","0.01","+0.37","-0.58","+8.14","-0.37","+4.37","40"
"1529",="6228","全譜","5.85","2014","1.55","+8.83","0.26","+181","-0.59","-2792","16.8","+10.3","-38.2","-39.8","-1.44","-1.49","-19.8","-20.4","-12.4","-12.9","36"
"1530",="3115","寶島極","14.05","2014","7.46","+10.8","0.81","-5.7","0.21","-41.9","10.8","-1.9","2.79","-2.54","0.48","-0.34","5.13","-4.52","2.98","-2.63","34"
"1531",="4108","懷特","19.3","2014","0.91","-37.4","0.02","+232","-3.22","-75.8","2.03","+2.99","-383","-250","-1.97","-0.85","-13.6","-6.58","-13.1","-6.33","49"
"1532",="8277","商丞","6.11","2014","14.3","-7.97","1.56","-26.2","-0.61","-191","10.9","-2.71","-4.27","-8.58","-0.67","-1.4","-4.69","-10.9","-3.91","-9","40"
"1533",="4609","唐鋒","8.38","2014","10.3","-7.98","1.23","-26.3","-0.34","-51.7","11.9","-2.97","-3.3","-1.3","-0.71","-0.24","-6.96","-2.5","-3.56","-1.12","40"
"1534",="8201","無敵","8.16","2014","15.7","-12.5","2.39","-33.6","-2.68","+46.1","15.2","-4.82","-17","+10.6","-3.01","+2.56","-15.5","+8.2","-7.6","+6.33","32"
"1535",="6198","凌泰","9.66","2014","0.85","+9.01","0.54","+17.7","-0.3","-31.3","63.4","+4.68","-38.6","-7.35","-1.51","-0.34","-20.2","-6.86","-17.8","-5.36","39"
"1536",="8932","宏大","12.05","2014","11.1","-10.2","1.82","-4.67","0.38","-7.22","16.3","+0.95","3.39","+0.09","0.77","-0.07","9.05","-1.98","2.87","-0.33","43"
"1537",="6247","淇譽電","9.63","2014","12","+19.3","2.63","+53","0.34","+155","21.9","+4.83","2.86","+9.12","0.57","+1.61","4.24","+12.1","2.49","+7.2","36"
"1538",="8418","捷必勝-KY","13.95","2014","24.4","+14.4","3.83","-8.46","0.24","-53.9","15.7","-3.92","0.99","-1.46","0.38","-0.49","1.25","-1.64","0.46","-0.62","34"
"1539",="2460","建通","7.88","2014","39.5","-1.91","5.27","+15.1","0.87","+494","13.4","+1.98","2.22","+1.85","0.51","+0.42","2.88","+2.36","1.44","+1.2","39"
"1540",="3122","笙泉","10.75","2014","5.48","+0.52","2.12","+6.57","0.57","+43.8","38.7","+2.2","10.5","+3.18","1.71","+0.53","13.1","+3.47","9.77","+2.08","62"
"1541",="5351","鈺創","6.22","2014","76.1","+13.6","11","+9.65","1.28","+1050","14.4","-0.52","1.4","+1.65","0.3","+0.27","2.25","+2.63","1.32","+1.54","40"
"1542",="6482","弘煜科","28.6","2014","0.82","-0.34","0.8","-0.27","0.21","-41.7","97.2","+0.07","24.5","-18.1","1.89","-2.16","11.5","-14.2","9.82","-11.6","70"
"1543",="8072","陞泰","21.55","2014","19.2","-27.3","5.7","-42.6","2.85","-44.4","29.7","-7.93","15.2","-4.4","2.85","-2.27","8.02","-3.27","7.1","-2.96","62"
"1544",="8450","霹靂","25","2014","6.55","+13.9","0.7","-79.8","0.19","-89.4","10.6","-49.4","-16.5","-46.1","0.48","-4.15","-8.73","-26.4","-7.29","-22.2","45"
"1545",="4304","勝昱","4.58","2014","5.58","-13.4","-0.1","-137","-1.22","-15.5","-1.78","-5.94","-21.9","-5.47","-2.05","+0.13","-27.8","-8.16","-14.4","-3.05","23"
"1546",="3672","康聯訊","12.1","2014","7.49","+38.4","2.72","+42.1","0.91","+86.6","36.4","+0.93","12.7","+3.39","3.66","+1.63","31.3","+9.5","20.3","+6.43","68"
"1547",="2007","燁興","3.8","2014","72.3","+19.8","-1.96","+51","-6.22","+25.9","-2.71","+3.91","-8.61","+5.31","-0.99","+0.34","-13.8","+2.25","-4.61","+1.65","23"
"1548",="2380","虹光","3.48","2014","27.9","-0.91","7.6","+18.3","-0.85","+65.5","27.2","+4.42","-3.04","+5.69","-0.39","+0.75","-2.39","+4.41","-1.93","+3.41","43"
"1549",="3642","駿熠電","16.75","2014","7.7","+7.03","1.42","+7.32","0.24","+175","18.4","+0.05","3.06","+7.45","0.76","+1.73","2.66","+6.19","1.94","+4.48","43"
"1550",="3339","泰谷","2.75","2014","19.8","+7.34","-2.9","+43.1","-5.8","+30.2","-14.7","+13","-29.3","+15.8","-2.11","+0.91","-25.4","+2.72","-13.3","+2.67","28"
"1551",="2067","嘉鋼","8.65","2014","11.6","+12.2","2.11","+19.4","0.3","+4.22","18.2","+1.1","2.91","-0.3","1.11","-0.12","7.03","-1.34","2.9","-0.22","36"
"1552",="4956","光鋐","20.05","2014","15.6","+18","3.28","+39.2","1.15","+90.8","21","+3.2","7.39","+2.82","1.15","+0.55","5.76","+2.66","3.7","+1.59","47"
"1553",="5608","四維航","5.04","2014","44.7","-4","3.52","-34.6","2.25","-36.4","7.88","-3.69","5","-2.59","0.56","-0.33","2.5","-1.86","0.73","-0.48","40"
"1554",="6142","友勁","6.94","2014","51.3","-42","4.34","-48.8","-2.42","-332","8.45","-1.12","-4.72","-5.9","-0.9","-1.29","-7.16","-10.1","-2.66","-3.68","34"
"1555",="1475","本盟","13.35","2014","2.21","-0.24","-0.23","+54.2","-0.41","+46.6","-10.5","+12.4","-33.1","+36.9","-0.79","+0.69","-28.3","+36.6","-11.7","+9.66","23"
"1556",="4743","合一","125","2014","0.05","+18.9","0.03","+57.4","2","-27.7","52.9","+13","3645","-2348","1.31","-0.85","10.2","-4.47","9.73","-4.43","64"
"1557",="6169","昱泉","31.4","2014","2.28","-30.8","1.16","-8.47","-0.93","-41.6","50.9","+12.4","-40.8","-20.7","-3.28","-0.97","-19.3","-7.56","-16.2","-6.48","50"
"1558",="5529","志嘉","6.9","2014","3.8","-37.1","1.04","-52.5","-0.22","-131","27.4","-8.9","-5.67","-17","-0.21","-0.96","-1.69","-6.87","-0.86","-3.76","32"
"1559",="3710","連展投控","7.04","-","","","","","","","","","","","","","","","","",""
"1560",="4414","如興","8.39","2014","24.9","-15.3","3.69","-13.8","0.32","-64.7","14.8","+0.25","1.15","-1.9","0.29","-1.03","2.18","-8.96","1","-2.35","40"
"1561",="8093","保銳","4.44","2014","7.46","+0.76","1.97","-2.28","-0.63","-71.7","26.4","-0.82","-8.42","-3.48","-0.99","-0.41","-11.4","-5.18","-7.34","-2.86","26"
"1562",="2734","易飛網","10","2014","16.1","+7.92","2.39","+18","0.47","-15.6","14.9","+1.27","2.92","-0.81","2.05","-0.96","9.56","-6.77","6.08","-2.67","53"
"1563",="9950","萬國通","8.86","2014","35.2","+3.94","5.97","+12.6","0.8","+43.9","16.9","+1.3","2.27","+0.63","1.7","+0.45","8.92","+0.87","3.06","+0.68","36"
"1564",="1528","恩德","7.43","2014","32.7","+3.28","7.69","-1.51","0.17","-83.8","23.5","-1.14","0.49","-2.87","0.12","-0.61","0.77","-4.32","0.35","-2.08","38"
"1565",="2038","海光","6.86","2014","109","-7.62","0.2","-87.8","-1.53","-135","0.19","-1.23","-1.35","-0.84","-0.89","-0.51","-4.58","-2.82","-1.93","-1.15","19"
"1566",="8054","安國","12.25","2014","27.3","-2.41","8.87","-2.8","1.14","-34.7","32.6","-0.13","2.67","-2.86","1.46","-0.75","3.17","-4.01","2.48","-3.12","55"
"1567",="2374","佳能","11.65","2014","242","-9.48","21.3","-10.1","1.55","-68","8.8","-0.06","0.71","-0.84","0.33","-0.75","1.74","-2.4","1.02","-1.22","43"
